genre,valence,energy,tempo,danceability,acousticness,instrumentalness,loudness,emotion
Pop,0.5779913684734538,0.5964279662539367,120.91134989347461,0.7873631749859773,0.04602270508834097,0.026648483707343802,-6.900241629878346,Happy / Excited
Pop,0.7292569943387264,0.46721757142594705,109.61617229092617,0.7177211875064522,0.43482860438515103,0.01671248694635061,-6.610399053386397,Content / Peaceful
Pop,0.8321735604160885,0.4762383319500507,85.01791065069878,0.7240014450053333,0.12469186634710834,0.0,-4.083287105401293,Content / Peaceful
Pop,0.5865701070656799,0.5823105643115927,98.79543401993658,0.7672457328280146,0.29753017669379916,0.015041206811030855,-1.8067260079046683,Happy / Excited
Pop,0.38948728505107716,0.46693697948903135,107.62137895178134,0.6754413983644503,0.2365009173984038,0.007938197107183506,-4.795889206971406,Sad / Dark
Pop,0.3622690863714334,0.8232517524887911,116.76773232411146,0.7917295831588128,0.2514088019566556,0.0428376609576892,-4.360465439535592,Angry / Intense
Pop,0.6171562840025973,0.7271267311841053,137.93728795198646,0.6996521169701471,0.30635056363827684,0.015513215285638664,-2.6197655691010544,Happy / Excited
Pop,0.4485411546911096,0.8661128519492979,117.39763074033485,0.5369224897881952,0.2192156622366184,0.0,-3.818712902022552,Angry / Intense
Pop,0.4521064031046414,0.5964579880142264,89.65688903581703,0.6347693680750923,0.0,0.0,-3.979170687711405,Angry / Intense
Pop,0.6678700237976248,0.7010549074141957,103.4953578530618,0.6752288643858021,0.19945961913641475,0.0,-2.4932033964656988,Happy / Excited
Pop,0.6816043435863508,0.6234842991404403,118.40328758491796,0.7008382807947553,0.0,0.007641130873970153,-6.863968495995597,Happy / Excited
Pop,0.39975699851576274,0.6162679648536854,144.96529790274283,0.7440842861267011,0.11432315153258049,0.04862913906780793,-2.7012891268279957,Angry / Intense
Pop,0.6886950524369153,0.657155644390421,108.2959483344164,0.749822331361359,0.2590228078132625,0.06475966100138662,-4.229656396636061,Happy / Excited
Pop,0.7074329072979003,0.5857717746127319,137.76091098451488,0.69975996046924,0.5112891308937898,0.0,-2.0280723936695013,Happy / Excited
Pop,0.5796866175193972,0.5718298395662662,110.74171248918518,0.6479652691805681,0.2636248919602875,0.046141774401774985,-6.647400007877158,Happy / Excited
Pop,0.5463468111608526,0.9070724430334236,143.91314755151066,0.7236323669674033,0.20570052172523007,0.026001566335913065,-4.272964054539167,Happy / Excited
Pop,0.3965811152202392,0.6191148155091986,92.97123889183615,0.7199223122605279,0.29707939095541114,0.0,-2.3520264734199343,Angry / Intense
Pop,0.36613515054964885,0.4742750143748216,121.36677727839958,0.7847098302612155,0.4525891537186803,0.0,-3.3426383331374088,Sad / Dark
Pop,0.544223729574894,0.6292847240071017,131.2548990623001,0.745232287841342,0.0,0.0938270174862948,-2.739817291705097,Happy / Excited
Pop,0.45616559477357066,0.6974964240124891,125.41045279424108,0.7060673765823907,0.117454226923187,0.0,-5.5511081419828905,Angry / Intense
Pop,0.7259093528889047,0.7152320185513319,112.44078501870841,0.7571698710648345,0.0,0.07743828501860518,-8.9794275575562,Happy / Excited
Pop,0.4956338587895302,0.5156396126448628,98.57977786418641,0.796082678737852,0.12984481980321633,0.03732519408653579,-5.593841157758368,Angry / Intense
Pop,0.6215561240834683,0.6592186269272307,98.75511663717145,0.7796266819447141,0.12593651252580312,0.0,-6.356230321931825,Happy / Excited
Pop,0.7751139685951467,0.7520266090536192,112.7702179838821,0.6450742295681572,0.1517547423173926,0.12383739917804205,-4.736129095536893,Happy / Excited
Pop,0.6145062470786605,0.7736340144838211,121.5818373853977,0.6540957854179298,0.17054752263725326,0.016419937029296804,-5.574444473019684,Happy / Excited
Pop,0.659144431545547,0.6562335062968759,128.98960115823368,0.6719283419891419,0.2117952785474136,0.0,-3.6673446505950373,Happy / Excited
Pop,0.6019732713846989,0.7697612131831583,74.55616932709466,0.8888374704780728,0.17906155577672395,0.07540914083687583,-7.579811854251062,Happy / Excited
Pop,0.6419160857593855,0.5235901324191613,108.64346558956292,0.8714031353866787,0.17139763988549803,0.030871643658986144,-3.759864538622492,Happy / Excited
Pop,0.6243522831958908,0.6680502686172292,123.47441503699338,0.9203415585238276,0.1913571804449622,0.030054952335748376,-3.398691207984776,Happy / Excited
Pop,0.7158288899436976,0.7924436366672456,127.58095333043777,0.5656995087269516,0.4450147298451644,0.0,-4.894729069521934,Happy / Excited
Pop,0.4368586224970964,0.6423033984088409,122.9314361545522,0.7121357215450274,0.2632881131352927,0.10068556345293236,-4.59293139697204,Angry / Intense
Pop,0.5133765047064027,0.7656904601946029,135.8420573338696,0.5572392184863008,0.2896100104774787,0.055058637115544914,-6.095127006719984,Happy / Excited
Pop,0.7563560219967429,0.6319933295560968,119.88364680207313,0.6626928175716131,0.20233685713722013,0.0,-8.380101765188588,Happy / Excited
Pop,0.7891757594837459,0.5483646382018007,103.1291147581554,0.46466098863962857,0.10415573784657468,0.0,-2.215969679727262,Happy / Excited
Pop,0.7014725634013952,0.5674219585786732,151.78653708016463,0.7781765486991594,0.15127529247370664,0.0,-0.9181148548185165,Happy / Excited
Pop,0.34156412998546065,0.45255215036517304,133.3385564801446,0.9239752406339273,0.4076409227765777,0.04819545600261799,-4.310491316669428,Sad / Dark
Pop,0.6780123338170462,0.7410714307744118,122.21787135954064,0.6904201103951877,0.19061103081507164,0.0,-6.061350153733548,Happy / Excited
Pop,0.2960564778706922,0.6381992447846301,103.17113339273624,0.569641068278423,0.2269841226730218,0.08960011431722997,-3.6633667879953737,Angry / Intense
Pop,0.3144249094565235,0.5312446236115596,132.11156781982325,0.5817512606461691,0.16630502750044632,0.0475026049512276,-7.436688909727271,Angry / Intense
Pop,0.5658063259218941,0.4899169406098155,108.9794853407318,0.7119781934142537,0.0,0.042023736898019956,-5.539275597853362,Content / Peaceful
Pop,0.6328734931625722,0.6768696960877594,138.46210644960766,0.6925224502647908,0.13558916883121208,0.02611487515161419,-4.413403941927224,Happy / Excited
Pop,0.5573290105488556,0.6548710029444659,107.47012468289867,0.6137099082449052,0.0,0.10747883715934697,-7.987726470782571,Happy / Excited
Pop,0.44606422033061394,0.5637911281316963,131.4238656541666,0.6505050321707972,0.3871613109010601,0.0,-4.942011675552396,Angry / Intense
Pop,0.42469794201103644,0.9074178953328066,100.18602371455731,0.7109820710227028,0.29506653213981476,0.040689954872574916,-5.870575317755416,Angry / Intense
Pop,0.5305268950399861,0.6552573766374932,115.79496997557267,0.7763879116794911,0.5315784502387026,0.0,-8.239605959158155,Happy / Excited
Pop,0.5367576927473118,0.9595651205185183,105.94488148045404,0.8439116805444068,0.4516551221114661,0.0,-4.362033841629449,Happy / Excited
Pop,0.7942594934692807,0.6045046710815016,114.94629459846458,0.6218319086051357,0.04778649039607,0.0,-7.947880533524513,Happy / Excited
Pop,0.5551125202388839,0.5576032122729631,121.50678867686122,0.5244104353796373,0.24963203483216856,0.06167644808044624,-9.487471285142911,Happy / Excited
Pop,0.6061084854771359,0.797320279096795,99.85538471963191,0.8472572386837705,0.2628528514049068,0.0,-5.6115381553154124,Happy / Excited
Pop,0.6337490368782583,0.6591206469694894,126.08133988669553,0.5879326406920634,0.2254041236054117,0.0,-5.7224521226974,Happy / Excited
Pop,0.4144138537802816,0.561736406889228,136.54139762815657,0.7891310120594269,0.29137071813607657,0.0,-6.132816899389604,Angry / Intense
Pop,0.7319646549968776,0.6670060296367886,152.7899430997254,0.7193317839394372,0.22880736747350475,0.00454417678987493,-5.232918190435435,Happy / Excited
Pop,0.5271295245429185,0.7349730412026309,132.35053475191876,0.6014010539492051,0.00031505696633329916,0.0,-4.484017346174912,Happy / Excited
Pop,0.384495009073919,0.3916531288457021,123.82867906796446,0.9292999517432792,0.19908936326901602,0.06192453872258209,-5.33634128290487,Sad / Dark
Pop,0.5351665520213287,0.7602891779585322,113.64588183717024,0.7067392314071903,0.24825467092940207,0.0,-3.515915300926954,Happy / Excited
Pop,0.5237560364956888,0.5593105808608587,126.04764765355606,0.5901532018208964,0.20422717360536924,0.019544050167789824,-3.328208868336844,Happy / Excited
Pop,0.6212047349319929,0.6469967649505828,130.2664944880043,0.8190207549017314,0.2836715459527793,0.02051763099216903,-8.12367246470032,Happy / Excited
Pop,0.39023295053869417,0.6133730354774399,108.85731696761076,0.6613028697014555,0.20849748873456608,0.04648463771783654,-5.640997556118182,Angry / Intense
Pop,0.6229752465739303,0.6577369297772144,88.36800150469193,0.5860664606181246,0.17838686664175768,0.0,-4.300142540007591,Happy / Excited
Pop,0.7796126248515547,0.7962514222036781,114.79835693604689,0.8290726136849953,0.22230011858031673,0.0031457014440980334,-6.7268053270818795,Happy / Excited
Pop,0.5046295470267808,0.6034187817750526,120.55624333563232,0.6960573981049865,0.2004569030230122,0.041846908487317494,-3.1187074504273173,Happy / Excited
Pop,0.6924331203161986,0.4718122437860116,79.69118297647069,0.7734319911239275,0.0,0.008761729905365823,-7.8402260521187195,Content / Peaceful
Pop,0.2797029343629971,0.7149755273845746,129.3873274045397,0.6223489599273281,0.0,0.0,-4.716391989194907,Angry / Intense
